from,to,cost
400040,400760,0.35083468293112385
400040,400772,0.617110176780158
400040,400792,0.4845597711992077
400040,400794,0.10395586086166456
400040,400799,0.8735542720566327
400040,400804,0.773468196610342
400040,400822,0.48667087958385613
400040,400823,0.12017937927289066
400040,400828,0.14521088525277212
400040,400832,0.47268601183136905
400040,400837,0.9893891422497696
400040,400842,0.8601929858588409
400040,400863,0.41564184222164363
400040,400873,0.1024310940585815
400040,400895,0.21983623114768894
400040,400907,0.4519175422186333
400040,400911,0.39279662821080286
400040,400916,0.9018928894248323
400040,400922,0.5283130228691123
400040,400934,0.51552382626076
400040,400951,0.6250638381847945
400040,400952,0.22208995305886814
400040,400953,0.8750184529318299
400040,400964,0.3061573205029754
400040,400965,0.5430091999186275
400040,400971,0.479869745440417
400040,400995,0.9463017688918663
400040,400996,0.6726984722865867
400040,401014,0.10122887870640329
400040,401129,0.8926116099314103
400040,401154,0.8921833742777127
400040,401163,0.7749421625219824
400040,401167,0.7738520134927955
400040,401210,0.17049324433677046
400040,401224,0.1694811854810778
400040,401327,0.8317771500605988
400040,401388,0.576720960136302
400040,401391,0.7753173112432356
400040,401400,0.576139010189305
400040,401403,0.7722276429466929
400040,401440,0.5638212568749699
400040,401457,0.9657241513834731
400040,401464,0.10754228961582381
400040,401495,0.8109486336730884
400040,401541,0.4661336027026167
400040,401555,0.8134198344772189
400040,401560,0.5606156482369
400040,401567,0.9662069862199499
400040,401597,0.9920347972458667
400040,401606,0.9918036221218439
400040,401611,0.6542488277102588
400040,401655,0.8024963737125698
400040,401808,0.8101941596578591
400040,401809,0.8131115424445804
400040,401810,0.8799785805348077
400040,401811,0.88183939579686
400040,401816,0.3889946401987932
400040,401817,0.3880548716766949
400040,401890,0.7298210909102582
400040,401891,0.7316788481145096
400040,401906,0.7787289709278693
400040,401908,0.7774005525313378
400040,401942,0.8672701396482891
400040,401943,0.8688415628294264
400040,401957,0.9172426695260711
400040,401958,0.9165313383595759
400040,401994,0.15887166450761386
400040,402056,0.8330272135878576
400040,402057,0.7716539302884596
400040,402058,0.7652801498607135
400040,402059,0.7622287276355169
400040,402067,0.8684323385727323
400040,402117,0.6928181627994381
400040,402118,0.6917139355704127
400040,402119,0.12153588210854645
400040,402120,0.23635061380244596
400040,402121,0.37717517999396977
400040,402281,0.34299598901274875
400040,402282,0.34269443116044745
400040,402283,0.2887927404517411
400040,402284,0.2887464924937747
400040,402285,0.24004127031812086
400040,402286,0.19683202860016583
400040,402287,0.19682492830718576
400040,402288,0.13020071148435342
400040,402289,0.1302172367734169
400040,402359,0.7987137056820074
400040,402360,0.8006543586228558
400040,402361,0.7711453772560348
400040,402362,0.602127660217989
400040,402363,0.6040082773278234
400040,402364,0.4694431275041539
400040,402365,0.4712912080039126
400040,402366,0.12399453350958355
400040,402367,0.12435031127227887
400040,403225,0.5940882847456799
400040,403265,0.5947171587224567
400040,403329,0.6024275981702404
400040,403401,0.8698363452498904
400040,403402,0.8681150740412182
400040,403404,0.8748160240348182
400040,403406,0.8809587293814558
400040,403409,0.8793363704226455
400040,403412,0.8689699511668577
400040,403414,0.837360342376917
400040,403419,0.7847442176199063
400040,404370,0.7108953900942695
400040,404434,0.35792458579400327
400040,404444,0.3564414312743301
400040,404451,0.9320880383234812
400040,404452,0.9850277953356843
400040,404453,0.9686620520853093
400040,404461,0.9691085071820029
400040,404462,0.9322504957189646
400040,404521,0.19820295039812452
400040,404753,0.5111172839786166
400040,404759,0.5102415329854241
400040,405613,0.8648591470872973
400040,405619,0.9846933197200024
400040,405701,0.7661344213620095
400040,407150,0.11360803165224498
400040,407151,0.14046629756380133
400040,407152,0.1622635424322374
400040,407153,0.26850698761896646
400040,407155,0.3155282443965883
400040,407157,0.3606071761576788
400040,407161,0.20683100017876316
400040,407165,0.6991130442805359
400040,407172,0.727206506939539
400040,407173,0.7238470856398462
400040,407174,0.2495374085908767
400040,407176,0.5576350416555986
400040,407177,0.545536816015078
400040,407179,0.48393951702872734
400040,407180,0.4548204817425371
400040,407181,0.40408944833903254
400040,407184,0.11304530878603423
400040,407185,0.13978961493737188
400040,407186,0.3148201460552603
400040,407187,0.37838261090836894
400040,407190,0.17938878337661643
400040,407191,0.2059201059790722
400040,407194,0.6982782898600165
400040,407200,0.26746344315418047
400040,407202,0.5434671826617449
400040,407204,0.5029815939074073
400040,407206,0.45447804941942294
400040,407207,0.40354473391087825
400040,407710,0.6702220835517523
400040,407711,0.6526610069201442
400040,408907,0.6416291130876949
400040,408911,0.6238647895133348
400040,409524,0.6408170925587632
400040,409525,0.4870877120358363
400040,409526,0.4398949846700377
400040,409528,0.48814778465062686
400040,409529,0.44084128384114313
400040,413026,0.12152718612940848
400040,413845,0.10643217947790037
400040,413877,0.8667763485130586
400040,413878,0.8800443255850354
400040,414284,0.8687635165088076
400040,414694,0.8373039171501417
400045,400001,0.9998505540985475
400045,400017,0.19305064177209616
400045,400030,0.9962572458823881
400045,400040,0.5243060828799347
400045,400045,1.0
400045,400052,0.2258712593235413
400045,400057,0.8301304333954576
400045,400059,0.20618938015670876
400045,400065,0.7858799309670194
400045,400069,0.6040698231817753
400045,400073,0.19384119235557049
400045,400084,0.3373704312928489
400045,400085,0.2239567952116899
400045,400088,0.7135124115699062
400045,400096,0.4703869883200904
400045,400097,0.16545556988561963
400045,400100,0.5053148896291407
400045,400104,0.5445477049588751
400045,400109,0.9872114608918875
400045,400122,0.9989789356395966
400045,400147,0.9041131021462554
400045,400148,0.2060372535325143
400045,400158,0.6040013790319443
400045,400160,0.8493038052689064
400045,400168,0.4607791128014625
400045,400172,0.8779635774709496
400045,400178,0.3528029318907563
400045,400185,0.16247312032694933
400045,400201,0.5110115473197563
400045,400206,0.7262787975339745
400045,400209,0.14697753106000627
400045,400213,0.1878480104369592
400045,400221,0.4957734809755882
400045,400222,0.16885447795219125
400045,400227,0.8545249882744769
400045,400236,0.8278380729535215
400045,400238,0.7296039515836383
400045,400240,0.20654267244763055
400045,400246,0.5874483839156783
400045,400253,0.9095687405692949
400045,400257,0.4927176888781243
400045,400258,0.7200280296806346
400045,400268,0.204327480193279
400045,400274,0.3794794319653417
400045,400278,0.2649131463405338
400045,400280,0.2413334519012191
400045,400292,0.5197583250198455
400045,400296,0.6020115382776744
400045,400298,0.4910300698220201
400045,400330,0.2554134601805061
400045,400336,0.196836179382878
400045,400343,0.9560072723424374
400045,400353,0.6833924436002944
400045,400372,0.630204530495834
400045,400394,0.9998648069061828
400045,400400,0.7928068486506912
400045,400414,0.49860748700603646
400045,400418,0.4937918348345163
400045,400429,0.4125121768923331
400045,400435,0.1585147395575413
400045,400436,0.30209180651112194
400045,400440,0.8912686208685138
400045,400449,0.5434197927404554
400045,400457,0.35188687989849204
400045,400461,0.2228338146755233
400045,400464,0.19123739088109074
400045,400479,0.9998106463645828
400045,400485,0.19276562650964688
400045,400499,0.325720619597129
400045,400507,0.1675972112013659
400045,400508,0.9462817570287663
400045,400514,0.8243393433398863
400045,400519,0.19416500210601154
400045,400528,0.10567401139935874
400045,400545,0.21989347405866058
400045,400560,0.3769448112841326
400045,400563,0.8288341219864538
400045,400567,0.5128561432143696
400045,400581,0.2353906289374087
400045,400582,0.1676543547893142
400045,400586,0.8614264292424609
400045,400637,0.199247555757975
400045,400643,0.4661690193938176
400045,400648,0.16127676604229674
400045,400649,0.16764530338608694
400045,400654,0.5493510352608605
400045,400664,0.6128418099590613
400045,400665,0.7568714738615807
400045,400668,0.8997555399453508
400045,400673,0.3314563199809495
400045,400677,0.147981605996851
400045,400687,0.3618628739535501
400045,400688,0.18921027634452844
400045,400690,0.22345866397537645
400045,400700,0.19554990687823312
400045,400709,0.8947556170164476
400045,400713,0.19689554297515016
400045,400714,0.6224003698437129
400045,400715,0.1936825171433647
400045,400717,0.204665761713065
400045,400723,0.8206960550324884
400045,400743,0.2468991428693528
400045,400750,0.20771398045538536
400045,400760,0.9226954857362846
400045,400772,0.1958580920949797
400045,400790,0.4414055827010525
400045,400792,0.18974159618387854
400045,400794,0.47534243375237517
400045,400799,0.8115431272463323
400045,400804,0.7273397598396028
400045,400822,0.1911452979083212
400045,400823,0.2508646194626777
400045,400828,0.16637488004150963
400045,400832,0.18335416976111685
400045,400837,0.6117646213165813
400045,400842,0.24172950816981717
400045,400863,0.9755566489364811
400045,400873,0.6052682617699328
400045,400895,0.7368141116740676
400045,400904,0.3536533650208624
400045,400907,0.18988887189551543
400045,400911,0.9594318473043634
400045,400916,0.7868601826677691
400045,400922,0.9994243719049424
400045,400934,0.19136622102945827
400045,400951,0.7434788055391152
400045,400952,0.16696786161319335
400045,400953,0.8206082012764551
400045,400964,0.871385534411819
400045,400965,0.9941839640886199
400045,400970,0.3846325650834351
400045,400971,0.9965132325505943
400045,400973,0.47244443304599226
400045,400995,0.7190896380031236
400045,400996,0.8664716369425626
400045,401014,0.600600205512918
400045,401129,0.2724353279102011
400045,401154,0.2719911734858451
400045,401163,0.7383471688773862
400045,401167,0.7402335008167328
400045,401210,0.1665842053773603
400045,401224,0.1653791820218556
400045,401327,0.7406059510059829
400045,401351,0.22006435881377184
400045,401388,0.6265659875062981
400045,401391,0.7731458856163697
400045,401400,0.6281625918554372
400045,401403,0.7743479284037964
400045,401440,0.9913183200813931
400045,401457,0.3754081125679028
400045,401464,0.617857549420251
400045,401489,0.591731230361141
400045,401495,0.2039249438124714
400045,401541,0.9942572391894292
400045,401555,0.20562988343673297
400045,401560,0.993259309431246
400045,401567,0.3764075364758878
400045,401597,0.4505240031177578
400045,401606,0.4494884049838797
400045,401611,0.6991079441229122
400045,401655,0.7849085430815007
400045,401808,0.7870260551134739
400045,401809,0.7851884449496397
400045,401810,0.8189628563228504
400045,401811,0.8168321576779728
400045,401816,0.9465761676327098
400045,401817,0.9462510406485716
400045,401845,0.12527927422273327
400045,401846,0.12513522704076202
400045,401890,0.802857068774679
400045,401891,0.8037402900000518
400045,401906,0.720736831776505
400045,401908,0.7186050399071083
400045,401942,0.8126962751709053
400045,401943,0.8107498424434186
400045,401957,0.30001204031567996
400045,401958,0.29915181801960933
400045,401994,0.6163576663097725
400045,401996,0.31976568413495404
400045,401997,0.2610279088944252
400045,401998,0.14443966643575756
400045,402056,0.860607705075109
400045,402057,0.9122451289044881
400045,402058,0.9167945975523248
400045,402059,0.9188882301283381
400045,402060,0.1340636081714016
400045,402061,0.13330827228440728
400045,402067,0.803302507806493
400045,402117,0.9558950131076457
400045,402118,0.9563865557850618
400045,402119,0.6533912333090821
400045,402120,0.8506383112805209
400045,402121,0.9651635277518911
400045,402281,0.9459956637216294
400045,402282,0.9459406116509163
400045,402283,0.9051064464568589
400045,402284,0.9052199346802356
400045,402285,0.8548842505895303
400045,402286,0.7968961133004981
400045,402287,0.797067792985805
400045,402288,0.6734772013562257
400045,402289,0.6736554025869127
400045,402359,0.655246573422346
400045,402360,0.6560891454850041
400045,402361,0.7323019947311202
400045,402362,0.9287771720462666
400045,402363,0.9290693742337361
400045,402364,0.9947894626861074
400045,402365,0.9949849828829338
400045,402366,0.5313684892373112
400045,402367,0.5315079344758742
400045,402368,0.3889567486439727
400045,402369,0.3891632382774853
400045,402370,0.3341268491230476
400045,402371,0.309132272451828
400045,402372,0.12710640525335745
400045,402373,0.12600929855749438
400045,403225,0.95932521903434
400045,403265,0.9574404933803408
400045,403329,0.29179487163045587
400045,403401,0.7963226923105655
400045,403402,0.7977576901536069
400045,403404,0.8065081840137309
400045,403406,0.8173590265795151
400045,403409,0.8168864751158236
400045,403412,0.8112257502848423
400045,403414,0.7395453932103556
400045,403419,0.7422488121631635
400045,404370,0.5128928718219887
400045,404434,0.18702992798297113
400045,404435,0.1505335422364423
400045,404444,0.18572491471567862
400045,404451,0.31919658965601516
400045,404452,0.4241706687420591
400045,404453,0.6739628408873075
400045,404461,0.6729053565658605
400045,404462,0.31942104255874465
400045,404521,0.6982208957048026
400045,404522,0.18236103389397204
400045,404553,0.3343284625583395
400045,404554,0.18244777470038487
400045,404585,0.31307643837307303
400045,404586,0.31240328462511147
400045,404640,0.1641044474035193
400045,404753,0.9997505924535707
400045,404759,0.9995785842430847
400045,405613,0.24583084831746643
400045,405619,0.42310179552086463
400045,405701,0.7369301793045107
400045,407150,0.589113518006178
400045,407151,0.6452184100748997
400045,407152,0.6845223020148928
400045,407153,0.8142279125502669
400045,407155,0.8378261822143922
400045,407157,0.8391681072248842
400045,407161,0.7494969863774511
400045,407165,0.7415098122066558
400045,407172,0.7522338321955387
